max,min,mean,median,var,totalvar,auc,Xmax,Xmin,Xmean,Xmedian,Xvar,Xtotalvar,Xauc,Ymax,Ymin,Ymean,Ymedian,Yvar,Ytotalvar,Yauc,subject,filecount,gesture
1116,48,420.375,235.5,127693.9335,37365,33630,4.423589744,1.946153846,3.288996516,3.223531844,0.2710798679,43.56963959,263.1197213,5.636363636,1.366114898,3.619137725,3.710389434,0.9303570295,84.08915648,289.531018,7,5,rub
1130,46,434.8125,256,121627.7745,36048,34785,5.217391304,1.947368421,3.393342064,3.347486173,0.2973078179,41.90896005,271.4673652,5.405460061,1.297441365,3.66473618,3.787822723,0.9555048952,76.42045005,293.1788944,7,5,rub
6858,13,539.5625,127,1301482.502,59360,43165,5.192307692,2.12195122,3.544638916,3.524000784,0.4054399585,51.83786867,283.5711133,5.939179632,1.224086871,3.674529512,3.696161515,1.292743031,97.59725043,293.962361,7,6,rub
1024,24,320.55,127,114870.0228,35160,25644,4.926199262,1.887323944,3.52895979,3.495060495,0.5170016595,58.6793478,282.3167832,5.791666667,1.251953125,3.489925203,3.439971044,1.25893355,90.43212768,279.1940162,7,6,rub
1058,15,317.9125,124.5,117358.8403,35777,25433,4.888888889,0.6451612903,3.399266438,3.424755001,0.7652002482,68.98194912,271.941315,5.902527076,1.222222222,3.879789277,4.005390567,1.09525055,90.11037218,310.3831421,7,6,rub
969,6,321.95,133,113377.2633,35204,25756,5,0.9411764706,3.332458226,3.450628325,0.8195454418,68.89813483,266.5966581,6,1.274530271,3.901443131,4.076223776,1.341691089,105.2672657,312.1154505,7,6,rub
1422,137,533.05,369.5,131608.4278,36915,42644,4.429824561,2.422818792,3.528312846,3.606369139,0.1809618106,35.6477068,282.2650277,5.285046729,1.379831933,3.219332156,3.187584627,0.7436715691,65.46222875,257.5465725,7,7,rub
7186,150,651.4625,371.5,715006.5809,50369,52117,4.473389356,2.244776119,3.487273579,3.550721484,0.175541179,37.60453815,278.9818863,4.933916424,1.302907916,3.385770786,3.38248603,0.6424335128,63.9424924,270.8616629,7,7,rub
7015,164,670.4625,454.5,654873.7707,48066,53637,4.387894288,2.273648649,3.507399629,3.55939914,0.154758389,33.1683076,280.5919703,5.599605523,1.369047619,3.464397228,3.452021691,0.9063715431,64.56784258,277.1517782,7,7,rub
7478,172,934.8875,468.5,1958498.861,73732,74791,4.126934985,2.646489104,3.526780455,3.532246985,0.09883633564,27.5587662,282.1424364,5.682857143,1.739333333,3.542037646,3.589418285,0.8945267112,70.93594034,283.3630117,7,7,rub
1187,44,484.375,339.5,113173.4019,35145,38750,4.658362989,1.907834101,3.670027958,3.721049123,0.3145346854,49.63818663,293.6022366,5.433646813,1.270429655,3.196440715,3.105289003,0.6627538741,73.08686148,255.7152572,7,1,scratch
2984,139,570.6375,400.5,255676.9176,41220,45651,4.633802817,2.336734694,3.696321242,3.697208769,0.2066987333,40.43382238,295.7056993,5.614592275,1.427787934,3.230093329,3.139923175,0.7693928696,81.39576828,258.4074663,7,1,scratch
1367,75,452.75,291.5,124275.962,35763,36220,4.711538462,2.257053292,3.591643043,3.512936467,0.2077951598,39.02408001,287.3314434,5.507653061,1.700076511,3.528046526,3.575171233,0.633790078,70.37458345,282.2437221,7,1,scratch
6474,68,642.85,312.5,931948.2051,60933,51428,4.547945205,2.258982036,3.574515894,3.641827391,0.2321274291,36.50310338,285.9612715,5.531986532,1.164149043,3.408244223,3.378910464,0.7098458107,73.50964263,272.6595378,7,1,scratch
5785,0,367.2875,123,474829.6252,43297,29383,5,0,3.342911227,3.305214914,0.6296357314,72.43593382,267.4328982,5.926470588,0,3.426783389,3.508529828,1.392053479,94.9870111,274.1426711,7,2,scratch
992,4,307.425,107.5,119922.6778,36007,24594,6,1.185185185,3.449495011,3.462393888,0.7684939698,77.60291756,275.9596008,5.892109501,1.096774194,3.585321269,3.517086835,1.179715358,99.54305783,286.8257015,7,2,scratch
1011,6,295.45,90.5,117852.9089,36221,23636,5.272727273,1,3.59478075,3.648391813,0.6485581681,76.42596205,287.58246,5.871134021,1,3.365093328,3.304088493,1.286496886,104.3119226,269.2074662,7,2,scratch
944,10,303.175,110,115613.3361,37103,24254,5.240963855,1.666666667,3.50359175,3.553325304,0.6428500557,68.17956748,280.28734,5.891566265,1.059800664,3.475309256,3.417774086,1.260796239,101.7949166,278.0247404,7,2,scratch
1180,16,375.2875,184.5,125765.4986,35910,30023,4.8125,1.254901961,3.480622612,3.507519462,0.5562511623,57.51750445,278.4498089,5.856173677,1.12745098,3.575487423,3.643120735,0.9772851173,85.85243792,286.0389938,7,3,scratch
1058,21,366.1,198,118862.7494,35512,29288,5.309210526,1.904761905,3.765199218,3.787002263,0.5343748929,58.70869416,301.2159374,5.858926342,1.364839319,3.349660672,3.337289326,1.10101975,98.22880688,267.9728538,7,3,scratch
5985,20,446.55,186.5,520352.8329,46431,35724,5.241610738,1.720588235,3.687189706,3.755581152,0.4128031123,53.08483165,294.9751765,5.721040189,1.307692308,3.376272818,3.488455988,0.9882625049,83.35946227,270.1018255,7,3,scratch
1037,35,335.4,139.5,116699.8886,35414,26832,5.657142857,1.693181818,3.619050088,3.617766664,0.643206425,70.68829977,289.524007,5.792207792,1.2215478,3.686004961,3.746760702,1.071179286,94.89290967,294.8803969,7,3,scratch
3382,95,585.4125,327,381361.8657,45731,46833,4.480176211,2.061191626,3.517611079,3.561908082,0.2113424713,37.01190673,281.4088863,5.523709168,1.291465378,3.509945186,3.472224371,0.7467836133,77.95019598,280.7956148,7,4,scratch
7410,108,874.1625,327,2323482.847,86926,69933,4.808163265,2.504008016,3.569186139,3.571116507,0.2327313837,39.09341537,285.5348911,5.64254386,1.770348837,3.508833611,3.501487903,0.6017229751,56.97241393,280.7066889,7,4,scratch
7162,109,621.9125,296.5,897290.8657,50736,49753,4.509992006,2.180904523,3.439152252,3.5,0.2694442102,41.64769319,275.1321801,5.70990566,1.405770965,3.467410569,3.512224422,0.7575251544,82.12025051,277.3928455,7,4,scratch
7256,140,597.6,341.5,708364.6228,48897,47808,4.705677868,2.103658537,3.370249235,3.390788874,0.2551969592,42.35011332,269.6199388,5.569565217,1.608823529,3.469231885,3.421866405,0.612236972,67.02374787,277.5385508,7,4,scratch
1125,50,400.275,236,108718.7589,34168,32022,4.807228916,1.759663866,3.518038533,3.464949029,0.3594243648,45.01429772,281.4430826,5.656862745,1.297029703,3.406401704,3.366567362,0.8299054392,74.41846004,272.5121363,7,5,scratch
1107,53,401.3,232,107157.5291,34200,32104,4.861111111,2.086705202,3.693183125,3.718150897,0.3762120874,49.73137038,295.45465,5.758887172,1.191598361,3.259265412,3.178096189,0.7115285756,76.86391803,260.741233,7,5,scratch
1027,36,384.3625,217,110783.829,34855,30749,4.840785169,1.429824561,3.385526025,3.333939394,0.5187280909,53.25627786,270.842082,5.783707865,1.275559883,3.76439689,3.850352844,0.940882649,92.42224433,301.1517512,7,5,scratch
1210,47,385.8,217.5,118686.3139,36005,30864,5.281690141,1.932806324,3.622673552,3.614455499,0.4118038473,52.79584627,289.8138842,5.472413793,1.323873122,3.381277437,3.377996695,0.7634895307,81.08018004,270.502195,7,5,scratch
1158,79,442.9,326.5,108034.8253,32594,35432,5.081889764,2.288786482,3.415231291,3.458272484,0.3243474261,49.70560052,273.2185033,5.225603358,1.234234234,3.317417413,3.240600229,0.6022212305,64.35066202,265.393393,7,6,scratch
1193,50,434.825,272.5,118833.9437,36485,34786,4.598345588,2.209944751,3.480345983,3.472068393,0.3146812417,46.52579323,278.4276787,5.485449735,1.457879088,3.3444834,3.323622127,0.8801504621,84.79618023,267.558672,7,6,scratch
1040,62,415.4875,252,108530.6581,34215,33239,4.688092729,1.147727273,3.533759414,3.588761632,0.3183129534,46.57552793,282.7007531,5.475,1.229098806,3.344022226,3.285581913,0.8140052632,84.21426391,267.5217781,7,6,scratch
1026,48,382.3625,198,113026.4112,35651,30589,5.276595745,1.774725275,3.517405626,3.52095736,0.3904696752,55.93975164,281.3924501,5.410364146,1.131302521,3.489712366,3.493119266,0.7392933448,76.70862071,279.1769893,7,6,scratch
1562,228,749.1875,624.5,146271.8758,39298,59935,4.474640424,2.474387528,3.504593291,3.496821215,0.1734901414,31.40810266,280.3674633,5.157976654,1.60467706,3.245332807,3.234883683,0.4387709684,56.93431607,259.6266246,7,7,scratch
1547,219,680.6,496.5,154041.9392,40650,54448,4.516949153,2.570971185,3.498157185,3.502274567,0.1585911412,30.03188025,279.8525748,5.113126079,1.321666667,3.321036504,3.332460874,0.4685973548,60.08038931,265.6829203,7,7,scratch
1557,177,672.2375,506.5,137084.3859,37215,53779,4.517551755,2.562584118,3.488753952,3.474865394,0.13924858,30.24514705,279.1003161,5.125398512,1.685772774,3.427755468,3.429027878,0.485175028,63.10434347,274.2204374,7,7,scratch
7666,262,839.0375,615,744980.3403,49750,67123,4.542342342,2.675324675,3.527862105,3.522262553,0.1520771226,31.35717787,282.2289684,5.198529412,1.558371041,3.581272582,3.617890098,0.4465810984,57.09134748,286.5018066,7,7,scratch
1147,28,368.4125,179.5,119830.372,35954,29473,5.336,1.91,3.601209774,3.607207224,0.4776870943,61.04371838,288.0967819,5.986111111,1.171428571,3.553865309,3.631010929,1.006717375,87.23107349,284.3092247,7,1,stroke
4587,28,505.3,235,431989.5797,43216,40424,4.737739872,2.140776699,3.506700259,3.550547804,0.3348165205,46.35362437,280.5360208,5.429441624,1.359691418,3.510206116,3.586448438,0.8158105973,79.39641421,280.8164893,7,1,stroke
7064,20,463.25,224,676260.2658,48438,37060,4.830508475,1.65,3.502516714,3.547035743,0.4136923817,49.52540018,280.2013371,6,1.183419689,3.485841685,3.483945502,1.046351285,89.91480235,278.8673348,7,1,stroke
1309,30,427.0375,265,117252.6695,34167,34163,4.965909091,2.041558442,3.529880767,3.520682713,0.3317254185,47.47284811,282.3904613,5.831099196,1.316151203,3.483738605,3.391424527,0.9973454637,82.39216503,278.6990884,7,1,stroke
5829,5,457.8375,109.5,968480.9986,52935,36627,5.925925926,1.394904459,3.707571601,3.663276,0.8032896872,69.67046223,296.6057281,5.929801325,1.256410256,3.640006977,3.66519174,1.2973023,101.824797,291.2005582,7,2,stroke
1053,0,292.4,109,113154.1924,34314,23392,5.886363636,0,3.690411968,3.808311575,1.165395982,79.94324701,295.2329574,5.875415282,0,3.632475107,3.748484848,1.533630305,110.3335706,290.5980085,7,2,stroke
6717,0,457.15,141,972777.6481,57444,36572,6,0,3.832074241,3.875757576,1.169696023,79.20649393,306.5659393,6,0,3.396113723,3.548115942,1.819905252,111.0118322,271.6890979,7,2,stroke
7087,4,569.9875,146,1562961.987,58252,45599,5.588235294,0.9482758621,3.502924641,3.715909091,0.8688855051,81.47489264,280.2339713,5.769025367,1.009036145,3.415382717,3.414365317,1.374491113,96.02616586,273.2306174,7,2,stroke
6083,136,718.625,533.5,539699.6044,48706,57490,4.49122807,2.217898833,3.450145625,3.443766855,0.1588804846,30.58706724,276.01165,5.617214043,1.438112199,3.21571708,3.018582031,0.8139899115,59.98745194,257.2573664,7,3,stroke
2849,117,655.725,452.5,269406.9361,42124,52458,4.168949772,2.495726496,3.380907548,3.415926949,0.1471570844,29.39618467,270.4726038,5.344973545,1.63004563,3.473424091,3.652183917,0.8596016861,72.33815911,277.8739273,7,3,stroke
1371,77,568.425,450.5,137547.0576,36976,45474,4.432835821,2.189189189,3.473093511,3.431346124,0.1744329798,34.19369485,277.8474809,5.38038038,1.285714286,3.367364597,3.379695499,0.798400656,66.58439278,269.3891678,7,3,stroke
3830,56,555.6875,403.5,260591.534,41195,44455,4.754491018,2.551769332,3.490699777,3.458452032,0.1976317749,32.47024779,279.2559822,5.493256262,1.161290323,3.508917238,3.506143027,0.8833971339,70.22091651,280.713379,7,3,stroke
1304,39,434.3625,277.5,134366.9176,36157,34749,4.81595092,1.719471947,3.588793624,3.686643245,0.37465498,42.85812812,287.1034899,5.685971686,1.4144427,3.467562289,3.426736111,1.025180749,75.4541476,277.4049831,7,4,stroke
1245,34,452.3125,292,120629.6606,35027,36185,5.147465438,1.705882353,3.856807656,3.904322616,0.4130994182,51.62118402,308.5446125,5.848484848,1.237819983,3.204586033,3.005169607,1.103080918,79.79723763,256.3668826,7,4,stroke
979,28,354.25,182,106503.7595,34034,28340,5.287037037,1.470588235,3.544790955,3.513044824,0.4582669899,60.11622963,283.5832764,5.643153527,1.238486842,3.50564175,3.528096604,1.027852126,82.47736448,280.45134,7,4,stroke
1125,53,370.2875,178.5,116443.1695,35651,29623,4.919117647,1.980263158,3.567707968,3.564076772,0.4380820137,56.24308434,285.4166374,5.728603604,1.281481481,3.549333622,3.515858699,0.8940212829,82.68831513,283.9466898,7,4,stroke
6255,84,641.325,490,546416.2222,41893,51306,4.601129944,1.686006826,3.205313408,3.202430361,0.2953550329,35.0433646,256.4250727,5.44,1.467345208,3.333347719,3.243362383,0.7793394902,71.67514547,266.6678175,7,5,stroke
1523,47,517.3375,401.5,131919.7707,34065,41387,4.978494624,2.228571429,3.755167843,3.776016226,0.359922379,38.30540913,300.4134274,5.644329897,1.317137229,2.953099444,2.859348987,0.9593833179,63.55975297,236.2479555,7,5,stroke
1369,14,425.025,285.5,123366.7335,33903,34002,4.769230769,1.938596491,3.490653488,3.558194053,0.4143032438,54.45614672,279.252279,5.737313433,1.156108597,3.314485535,3.235618379,0.8372107378,79.87318572,265.1588428,7,5,stroke
1592,19,488.3375,373.5,142459.5429,34928,39067,4.782396088,1.554913295,3.408835839,3.419200721,0.4608519126,54.15785047,272.7068672,5.569974555,1.416184971,3.408870545,3.443181818,0.8780221561,68.31380258,272.7096436,7,5,stroke
7698,261,838.95,591,790187.0861,51508,67116,4.475675676,2.535242291,3.542653497,3.570239847,0.1268915041,28.18004853,283.4122797,5.325824618,1.84086171,3.646803814,3.639608542,0.428419503,52.34352185,291.7443051,7,6,stroke
1541,209,693.7375,545.5,150967.3859,41003,55499,4.480642115,2.582460733,3.530667849,3.573532514,0.1543678852,31.65682288,282.453428,5.096153846,1.583467095,3.516436436,3.506820234,0.5044415118,64.36586317,281.3149149,7,6,stroke
1495,232,692.0125,573.5,144454.4682,39095,55361,4.345108696,2.321428571,3.520834313,3.51284164,0.1672613295,30.37380326,281.666745,5.248704663,1.74049217,3.572244091,3.535202686,0.4696851055,60.09972409,285.7795273,7,6,stroke
1655,179,680.5125,503,156284.0252,39762,54441,4.675257732,2.283950617,3.542345848,3.514367996,0.2074039652,36.09604297,283.3876678,5.242533937,1.345070423,3.5982465,3.723844033,0.5549453821,61.92747932,287.85972,7,6,stroke
3253,102,563.975,364.5,224324.5057,39913,45118,4.8375,1.949152542,3.656642001,3.589308805,0.2818793914,41.56252353,292.5313601,5.412253375,1.427792916,3.513500337,3.644209153,0.7774737362,76.92970417,281.080027,7,7,stroke
1319,77,479.9125,308,136214.4353,37707,38393,5.126582278,1.87012987,3.546950362,3.587871493,0.3531668667,57.31064994,283.756029,5.33748056,1.330451489,3.427975569,3.453835227,0.7330947285,72.62065578,274.2380455,7,7,stroke
1407,108,540.775,415.5,126746.7335,37199,43262,4.667336683,2.271777003,3.621867457,3.699717786,0.2550743237,38.62082466,289.7493965,5.554744526,1.283757339,3.258525337,3.142655249,0.7939360891,68.16640089,260.682027,7,7,stroke
1313,91,528.175,344,133844.6019,38052,42254,4.734848485,2.634790528,3.6101954,3.619032663,0.1975888751,38.1703835,288.815632,5.460772105,1.512467756,3.340215757,3.30662503,0.6644200221,66.99774985,267.2172606,7,7,stroke
1143,90,449.925,275.5,118537.8677,35399,35994,4.568325792,2.027777778,3.459059874,3.439061763,0.2306753653,38.79050108,276.7247899,5.725388601,1.327130264,3.474656765,3.548316643,0.7073210451,74.05813549,277.9725412,7,1,tickle
1172,48,434.7875,250.5,128529.6125,37818,34783,4.973913043,1.75877193,3.428971887,3.412271579,0.2979923937,49.2773592,274.317751,5.754196643,1.333333333,3.580000691,3.642183288,0.7240232493,81.45515005,286.4000553,7,1,tickle
1144,52,408.7875,239.5,120711.2074,36185,32703,5.115384615,2.214862682,3.493966776,3.486192214,0.3295765687,45.83163744,279.5173421,5.466535433,1.39095315,3.578699433,3.633520657,0.784072935,78.91831299,286.2959547,7,1,tickle
1218,91,451.8875,262.5,133724.6834,38409,36151,4.533210332,2.330143541,3.494125133,3.548580446,0.1981371307,38.91820064,279.5300106,5.544186047,1.337962963,3.444470359,3.521301446,0.7566476065,76.68409874,275.5576288,7,1,tickle
1345,166,579.6375,420.5,134561.4745,38407,46371,4.621428571,2.18469218,3.648479909,3.673127904,0.2188665742,36.65270207,291.8783928,5.350687623,1.558098592,3.451823407,3.447873427,0.574054185,64.45089788,276.1458725,7,2,tickle
1523,117,595.7375,416,146492.8796,40031,47659,4.459030837,2.506514658,3.545092842,3.623464458,0.1530741411,31.08530206,283.6074274,5.494432071,1.532771536,3.489529279,3.415591422,0.5365510237,62.72878856,279.1623423,7,2,tickle
4072,149,631.35,395.5,336266.2051,47774,50508,4.284457478,2.637362637,3.525599713,3.531242673,0.1643140205,36.97777159,282.047977,5.387860082,1.6996139,3.530867666,3.545176453,0.5625841461,70.63448632,282.4694133,7,2,tickle
1394,180,584.825,413,133946.0956,38126,46786,4.686131387,2.461691542,3.539812668,3.505022337,0.1860865642,31.75840592,283.1850134,5.380017841,1.508389262,3.493741706,3.470740961,0.5069303076,65.55224833,279.4993365,7,2,tickle
1032,22,345.425,157,113319.6399,35673,27634,5.409090909,1.121212121,3.504466214,3.493055556,0.4949641261,58.69837795,280.3572972,5.781973203,1.258928571,3.402966789,3.29281548,0.944591658,85.57331616,272.2373431,7,3,tickle
1008,14,337.975,147,110195.012,34979,27038,6,1.672727273,3.433943922,3.391719899,0.6142366109,65.57231828,274.7155138,5.652439024,1.146469968,3.466539359,3.469643988,0.9405028589,86.66877243,277.3231487,7,3,tickle
962,27,341.7125,176,106135.3973,34756,27337,4.947712418,1.732484076,3.386204988,3.385100382,0.413347553,51.98270123,270.896399,5.843665768,1.124590164,3.477452393,3.476579521,0.9829688963,96.54261888,278.1961915,7,3,tickle
1016,14,331.4375,152.5,108258.1986,34267,26515,4.89135514,1.452380952,3.285429522,3.260499558,0.4840752652,56.44455804,262.8343618,5.915189873,1.184055118,3.519212707,3.618471846,0.9987670966,94.38891041,281.5370165,7,3,tickle
1135,32,326.5625,177.5,101766.8062,29825,26125,6,1.51,3.437012768,3.488637201,0.5780395691,58.7939336,274.9610214,5.69843342,1.132,3.615056367,3.616827627,0.8826846704,81.38846652,289.2045094,7,4,tickle
1014,46,314.775,171,80713.79684,27106,25182,5.108108108,1.891304348,3.340866102,3.339498934,0.4542647,60.24983169,267.2692882,5.891859052,1.319092123,3.411275798,3.347740904,0.7686522053,81.38759401,272.9020638,7,4,tickle
1026,41,333.1625,182.5,85377.12516,29370,26653,4.829268293,1.708860759,3.42312289,3.465908407,0.4585435567,62.72500282,273.8498312,5.813953488,1.177922078,3.399264879,3.336698665,0.8307875513,79.05879308,271.9411903,7,4,tickle
1090,50,341.1,175.5,104137.7367,32640,27288,4.715702479,1.862857143,3.394011816,3.476111111,0.3958219978,50.17622888,271.5209453,5.593406593,1.127545552,3.332686443,3.366004355,0.9008402321,85.05394308,266.6149154,7,4,tickle
6986,75,585.0125,246.5,1127937.937,59310,46801,4.818181818,1.791111111,3.513051209,3.563087813,0.2971716986,47.10522892,281.0440967,5.809756098,1.443425076,3.529536794,3.48088474,0.8375290154,82.65937679,282.3629435,7,5,tickle
5523,45,567.575,259,770423.3867,49255,45406,4.84972973,1.92022792,3.43072659,3.37945853,0.3104709395,51.00513021,274.4581272,5.442687747,1.239307536,3.571205156,3.71215958,0.7683535682,76.97857046,285.6964125,7,5,tickle
6711,49,498.5625,262,601326.6036,47482,39885,4.698630137,2.172284644,3.470470511,3.526496653,0.3167644477,51.09020869,277.6376409,5.743119266,1.799204771,3.626924467,3.640021822,0.7214112615,68.68233933,290.1539574,7,5,tickle
7130,46,541.05,229.5,896018.9089,49469,43284,5.101265823,2.038461538,3.529283233,3.557054547,0.3219048878,46.42166225,282.3426587,5.532435741,1.381715363,3.58958493,3.513906057,0.7613392371,81.68475053,287.1667944,7,5,tickle
992,4,295.15,87.5,119228.0025,35640,23612,5.84,1,3.506821748,3.521956806,0.7176372892,77.88587266,280.5457398,5.760522496,1,3.46156665,3.520611394,1.222368315,97.31200628,276.925332,7,6,tickle
895,13,285.9,96,109955.1038,34229,22872,6,1.318181818,3.591855315,3.605836612,0.7173697086,70.6984261,287.3484252,5.787323944,1.122155689,3.458210838,3.547008547,1.105690216,96.82987264,276.656867,7,6,tickle
921,2,297.05,118.5,105096.9595,33469,23764,4.764044944,1,3.422883765,3.372926829,0.6044158259,71.20578195,273.8307012,6,1.013937282,3.381619993,3.269749352,1.055271079,95.99343714,270.5295994,7,6,tickle
931,0,278.7125,89.5,106551.853,33595,22297,5.727272727,0,3.446022511,3.425934401,0.676494884,64.38432971,275.6818008,5.884561892,0,3.325964977,3.276666667,1.322041437,106.9021518,266.0771981,7,6,tickle
1004,24,327.875,143,115508.4652,35329,26230,4.872727273,1.375,3.46708608,3.48103899,0.4555822981,58.40419763,277.3668864,5.796928328,1.21399177,3.514462137,3.609151544,1.055733126,99.75974778,281.156971,7,7,tickle
998,13,308.6,122,115823.3823,35346,24688,5.213114754,0.9677419355,3.455027357,3.563767748,0.5681630216,69.47613867,276.4021886,5.96137931,1.195338513,3.602428311,3.670068027,1.184539543,104.4775822,288.1942649,7,7,tickle
1049,8,327.625,165,106865.3006,33791,26210,5.166666667,1.258064516,3.490706124,3.575333571,0.5175410195,64.26146996,279.2564899,5.901763224,1.219538968,3.650542395,3.679886148,1.046118713,87.68939873,292.0433916,7,7,tickle
1024,5,331,157,115829.0886,35633,26480,5.4,1.358490566,3.437039544,3.547902196,0.5366023226,63.3925952,274.9631635,5.692307692,1.256410256,3.483781223,3.443516731,1.070548483,100.3102775,278.7024979,7,7,tickle
7530,887,1540.5125,1245.5,1044738.228,58795,123241,5.038256228,3.647808765,4.615632214,4.709050878,0.106637077,31.93658013,369.2505771,4.667172868,2.394129979,3.589319174,3.599256048,0.1844995919,35.12476944,287.1455339,8,1,constant
7530,886,1468.3125,1240.5,690475.8378,46210,117465,5.314847943,3.645683931,4.645763193,4.739978702,0.120765523,31.06146551,371.6610554,4.605521759,2.217575437,3.535714958,3.576228661,0.1590732078,34.54715449,282.8571967,8,1,constant
7823,882,1617.75,1215.5,1432792.772,60153,129420,5.170442287,3.627125144,4.592035105,4.724143088,0.1415555379,32.09776989,367.3628084,4.882705765,2.562996032,3.654386269,3.62273968,0.1950353319,35.66323579,292.3509015,8,1,constant
7493,903,1455.35,1201,778041.1671,46874,116428,5.253779698,3.633391165,4.65821592,4.763257656,0.108755866,29.53604139,372.6572736,4.601666667,2.379578246,3.63871085,3.681371598,0.1539320272,33.12137536,291.096868,8,1,constant
2129,713,1275.6125,1105.5,150283.9112,40888,102049,4.468809074,3.041122715,3.883152422,3.903866592,0.06629639286,20.35776591,310.6521938,5.069050555,2.63617245,4.148553424,4.252543013,0.2248932398,41.66117467,331.8842739,8,2,constant
2015,758,1260.975,1156.5,142698.1006,39792,100878,4.271130626,3.274029851,3.860300228,3.863713972,0.05091228008,18.36793178,308.8240182,5.157335223,2.667388949,4.174040876,4.26983629,0.2271861518,42.34059015,333.9232701,8,2,constant
2168,747,1266.075,1120,150261.4627,40550,101286,4.382863341,3.097972973,3.817046882,3.806649934,0.06362444237,21.28860868,305.3637506,5.158907511,2.577133479,4.160255267,4.260378096,0.2415072127,40.62222391,332.8204214,8,2,constant
2159,822,1286.075,1168,128868.0196,36911,102886,4.251792829,3.091168091,3.782545821,3.808572408,0.06044341977,19.23369787,302.6036657,5.015728477,2.718017058,4.148646215,4.209612122,0.1969437093,38.4234124,331.8916972,8,2,constant
7449,295,870.7375,623,845595.7657,50384,69659,4.828375286,2.971093044,3.920393989,3.958830246,0.1333837661,29.6511469,313.6315191,5.256651017,2.063765941,3.975523063,4.042213177,0.3821396104,53.78312133,318.041845,8,3,constant
7586,410,949.8375,668.5,857625.353,49084,75987,4.607886905,3.191642651,3.937302512,3.98916293,0.09155171985,25.54447781,314.9842009,5.156225831,1.988620199,3.887675487,3.976953236,0.3484787577,48.57285293,311.0140389,8,3,constant
7431,466,1052.3375,732.5,1095681.113,58228,84187,4.334488735,2.803196803,3.762348426,3.803909672,0.07988517869,21.62240294,300.9878741,5.259479554,2.142183288,3.974293478,4.05658596,0.3398462678,50.06976188,317.9434783,8,3,constant
5911,451,996.8375,745,493315.4543,50404,79747,4.36834925,2.941285538,3.692323957,3.687653234,0.07894133708,22.40653638,295.3859166,5.373123123,2.1861521,3.985816852,4.117305613,0.3790135036,52.58266188,318.8653482,8,3,constant
2221,350,1175.7125,1155,239736.4353,41492,94057,4.337652988,2.604166667,3.56964482,3.589220779,0.07677759465,21.6676169,285.5715856,5.308300395,2.786421499,4.098364533,4.200374905,0.2395473605,42.41192787,327.8691626,8,4,constant
1416,192,635.375,472.5,147035.7057,40007,50830,4.525925926,2.441176471,3.567227971,3.638733359,0.1556773935,33.00559773,285.3782377,5.304119194,1.78402608,3.904984835,4.035734402,0.5757349276,62.39607354,312.3987868,8,4,constant
1378,168,632.1375,486,141911.8669,38787,50571,4.724279835,2.348051948,3.451459868,3.479108174,0.2314338414,40.69780855,276.1167895,5.475620975,1.728415759,4.000767114,4.119950643,0.522063339,61.68514889,320.0613691,8,4,constant
5256,240,757.6125,544.5,404882.291,47020,60609,4.362198168,2.350364964,3.395523616,3.461027197,0.1649372521,31.66571499,271.6418893,5.498376623,2.283276451,4.051929421,4.183202526,0.4517548734,61.34439582,324.1543536,8,4,constant
2901,267,759.7375,574,217454.8796,44233,60779,4.571179039,2.804034582,3.843998298,3.903249436,0.1264468868,27.87656939,307.5198638,5.33241506,1.889285714,3.672007218,3.68785287,0.5421067199,65.91652301,293.7605775,8,5,constant
7595,242,807.9875,527,763756.7973,54392,64639,4.713178295,2.866817156,3.815128101,3.84706655,0.1546611301,30.26473463,305.2102481,5.207171315,1.749080206,3.698438846,3.723432876,0.4560169035,57.61197066,295.8751077,8,5,constant
1603,268,718.9625,541,147110.9226,40031,57517,4.697761194,2.569721116,3.845078559,3.870954907,0.149629776,31.48374003,307.6062847,5.373626374,1.70311253,3.738217995,3.792547995,0.4344974325,54.70865862,299.0574396,8,5,constant
1716,367,828.25,664.5,149327.7595,40101,66260,4.546363636,3.010405827,3.793951838,3.802466198,0.1012227432,25.29448936,303.5161471,5.311009174,2.126951093,3.76379551,3.829730863,0.3460789646,52.60300948,301.1036408,8,5,constant
4800,365,903.0125,685,336891.6834,44006,72241,4.608231707,2.715319662,3.773332009,3.823663197,0.1158328381,26.00278814,301.8665607,5.32381531,2.137515078,4.087097397,4.218806631,0.4546434651,58.19553135,326.9677918,8,6,constant
7786,450,1051.6375,768,1035808.816,60462,84131,4.310702875,2.946043165,3.622512473,3.624947318,0.09598675753,24.16098012,289.8009978,5.412581699,2.401838477,4.296716336,4.393606615,0.3833681783,53.55585648,343.7373069,8,6,constant
7712,542,1178.7625,829,1418076.791,69963,94301,4.285182427,2.657494569,3.516700404,3.516625561,0.06915844021,20.95705545,281.3360323,5.51339609,2.92861392,4.444597782,4.598369309,0.3224229155,48.63290001,355.5678226,8,6,constant
7442,546,1161.9625,842.5,832603.5049,57582,92957,4.287277702,2.96875,3.529523579,3.54611589,0.07396272156,22.07735538,282.3618863,5.366642703,2.26901063,4.458643027,4.622902913,0.423703906,55.5725532,356.6914422,8,6,constant
1882,369,916.425,781,141974.4247,38044,73314,4.288762447,2.960869565,3.758642542,3.816194269,0.09578896952,24.76121444,300.6914034,5.307531381,2.307193778,4.112186934,4.199423912,0.3461825573,48.17139398,328.9749547,8,7,constant
